,Asin,Title,Sentiment_Score,Count
2819,B000148GEC,Farr West 31 Inch A-line Half Slip (461-31) XL/Black,pos,1
2820,B000144N6M,Amoena Fiberfill Soft Cup,pos,1
2821,B00014DZO8,Leather Laptop Brief Carry-on - Brown,pos,2
2822,B00014DZ2K,AmeriLeather Leather Toiletry Bag,neg,3
2823,B00014DZ2K,AmeriLeather Leather Toiletry Bag,neu,27
2824,B00014DZ2K,AmeriLeather Leather Toiletry Bag,pos,183
2825,B00014DYWQ,AmeriLeather Leather Expandable Laptop Case (Black),pos,4
2826,B00014DZE8,AmeriLeather Leather Business Briefcase,pos,2
2827,B00014DZ20,AmeriLeather Leather Travel Toiletry Bag,pos,6
2828,B00014DYW6,AmeriLeather Leather Laptop Backpack Briefcase,neu,1
2829,B00014DYW6,AmeriLeather Leather Laptop Backpack Briefcase,pos,3
2830,B00014DZF2,Black Leather Laptop Business Case,pos,1
2831,B00014DYNA,Black Leather Wheeled Catalog Case (#1855-0),neu,1
2832,B00014DYNA,Black Leather Wheeled Catalog Case (#1855-0),pos,4
2833,B00014HCUQ,Shimano SH-M058 Multi-Purpose Shoe 04 Black 36,neu,1
2834,B00014NGF6,Delicate Vintage Inspired Chiffon Gown,pos,1
2835,B00014RKQ2,PalmBeach Jewelry 6.55 TCW Marquise-Cut Cubic Zirconia Sterling Silver Engagement Anniversary Ring,neg,1
2836,B00014Q61C,PalmBeach Jewelry 3.80-Carat Round Genuine Blue Topaz Sterling Silver Solitaire Ring,pos,2
2837,B00014NQE2,Sim. Pearl 18k/Sterling Silver Ring,pos,1
2838,B000152APC,Knitting Charm - Sterling Silver,pos,2
2839,B0001554OG,NIXON THE MANUAL WATCH SILVER,pos,1
2840,B0001593QG,Riggs workwear&#153; by Wrangler&reg; Plaid Quilted Flannel BURGUNDY 2X,neu,1
2841,B0001593QG,Riggs workwear&#153; by Wrangler&reg; Plaid Quilted Flannel BURGUNDY 2X,pos,1
2842,B000158R2M,"Mizuno Breath Thermo Run Glove, Black, Large",neg,4
2843,B000158R2M,"Mizuno Breath Thermo Run Glove, Black, Large",neu,11
2844,B000158R2M,"Mizuno Breath Thermo Run Glove, Black, Large",pos,48
2845,B00015CELM,Waterford Crystal Heart Ring Holder,neg,1
2846,B00015CELM,Waterford Crystal Heart Ring Holder,pos,4
2847,B000158V8W,Sterling Silver Gold Plated With Cubic Zirconia Ring Size:8,pos,1
2848,B00015EJTC,Sterling Silver Gold Plated With Peridot Ring Size:9,pos,1
2849,B00015EJJW,Mallorca Pearl Gold Plated Brass With Cubic Zirconia Ring Size:5.5,pos,1
2850,B00015GLY8,Citizen BL5040-56L,neu,1
2851,B00015GLY8,Citizen BL5040-56L,pos,1
2852,B00015GCD8,Embroidered Patch by Orange County Choppers (Black w/ White and Red / One Size),pos,1
2853,B00015GEEA,AmeriLeather Leather 20 in. &quot;U&quot; Shaped Duffel,neu,1
2854,B00015GEEA,AmeriLeather Leather 20 in. &quot;U&quot; Shaped Duffel,pos,8
2855,B00015GEEU,AmeriLeather Leather Three-suit Garment Bag,neu,5
2856,B00015GEEU,AmeriLeather Leather Three-suit Garment Bag,pos,17
2857,B00015EGI6,Sara Blaine Designer Handcrafted Sterling Silver and Blue Topaz Bracelet with Toggle Clasp,pos,2
2858,B00015GELS,Leather ID and Business Card Holder (#521-02),neu,2
2859,B00015GELS,Leather ID and Business Card Holder (#521-02),pos,2
2860,B00015GLU2,Guess Waterpro Date Silver 100M Mens Watch,pos,1
2861,B00015GEFY,AmeriLeather Wheeled Leather Garment Bag,neu,1
2862,B00015GEFY,AmeriLeather Wheeled Leather Garment Bag,pos,2
2863,B00015GEJK,AmeriLeather Leather Dual Zippered Duffel (Black),neu,1
2864,B00015GEJK,AmeriLeather Leather Dual Zippered Duffel (Black),pos,2
2865,B00015GEFE,AmeriLeather World Class Leather Executive Brief,pos,19
2866,B00015GLI4,Guess Ladies Signature Watch G85457L,neu,1
2867,B00015LGSE,Adidas Adiwear 3 Stripes Men Golf Shoes,pos,1
2868,B00015KM5M,Proguard Adult Suspender,neu,1
2869,B00015V02G,Derek Alexander Leather Accardian Twin Zip Credit Card Holder - Black,pos,2
2870,B00015VKIA,Blomdahl Golden Titanium Earrings with 3mm Crystal,pos,1
2871,B00015VKFI,Blomdahl Imitation Sapphire Medical Plastic Earrings,pos,5
2872,B00015VKF8,Blomdahl Imitation Amethyst Medical Plastic Earrings,neg,1
2873,B00015VKF8,Blomdahl Imitation Amethyst Medical Plastic Earrings,pos,1
2874,B00015WN5O,Black Logo Embroidered Hat by Orange County Choppers (Black w/ Silver / L/XL),neu,1
2875,B00015WN5O,Black Logo Embroidered Hat by Orange County Choppers (Black w/ Silver / L/XL),pos,1
2876,B00015VKG2,Blomdahl Imitation Peridot Medical Plastic Earrings,neg,2
2877,B00015VKG2,Blomdahl Imitation Peridot Medical Plastic Earrings,neu,2
2878,B00015VKG2,Blomdahl Imitation Peridot Medical Plastic Earrings,pos,3
2879,B00015VKUI,Lg-ball Silver Titanium Earrings 5mm,pos,1
2880,B00015VKH6,Blomdahl Rose Medical Plastic Earrings,neg,1
2881,B00015VKH6,Blomdahl Rose Medical Plastic Earrings,neu,1
2882,B00015VKH6,Blomdahl Rose Medical Plastic Earrings,pos,1
2883,B00015VKI0,Blomdahl Golden Titanium Earrings with 5mm Crystal,neu,1
2884,B00015VKVW,"Blomdahl Imitation White Pearl Earrings, 5mm",neu,1
2885,B00015VKVW,"Blomdahl Imitation White Pearl Earrings, 5mm",pos,2
2886,B00015WONU,Red Logo Embroidered Hat by Orange County Choppers (Red w/ Silver / L/XL),pos,1
2887,B00015VKHG,Blomdahl Imitation Aquamarine Medical Plastic Earrings,neu,1
2888,B00015VKDK,Blomdahl Crystal Medical Plastic Earrings,neu,5
2889,B00015VKDK,Blomdahl Crystal Medical Plastic Earrings,pos,9
2890,B00015VKDU,Blomdahl Imitation Alexandrite Medical Plastic Earrings,neg,1
2891,B00015VKHQ,Blomdahl Golden Titanium Earrings with 4mm Crystal,neu,1
2892,B00015VKEY,Blomdahl Imitation Black Diamond Medical Plastic Earrings,neg,1
2893,B00015VKEY,Blomdahl Imitation Black Diamond Medical Plastic Earrings,neu,1
2894,B00015VKEY,Blomdahl Imitation Black Diamond Medical Plastic Earrings,pos,1
2895,B000161M50,Houston Texans 2003 Sideline T-Shirt by Reebok (Adult X-Large),pos,1
2896,B000161LWY,Nascar Embroidered T-Shirt (Adult Large),pos,1
2897,B000162DGM,Frogg Toggs Classic Pro Action Suit,neg,2
2898,B000162DGM,Frogg Toggs Classic Pro Action Suit,neu,2
2899,B000162DGM,Frogg Toggs Classic Pro Action Suit,pos,12
2900,B00016C8O4,Torrini Sterling Silver Teddy Bear Cufflinks,pos,1
2901,B00016IYDI,Australian XTRA Large Black Oilskin Duster - Riding Coat,pos,2
2902,B00016KNBY,"Martial Arts T-shirt - Judo (White T-shirt) - CHL, CHM, L, M, S, or XL",neu,1
2903,B00016KNBY,"Martial Arts T-shirt - Judo (White T-shirt) - CHL, CHM, L, M, S, or XL",pos,1
2904,B00016IYD8,Australian Large Oilskin Duster - Riding Coat,pos,1
2905,B00016IYD8,Australian Large Oilskin Duster - Riding Coat,neu,2
2906,B00016LA4S,2001 Timex Copration Timex Wrist Rave Rock Beats And Fun Games Interactive LCD Watch,pos,1
2907,B00016PUT4,Sapphire and Diamond Earrings in 14K White Gold,pos,1
2908,B00016PUT4,Sapphire and Diamond Earrings in 14K White Gold,neu,2
2909,B00016PV2K,Sapphire and Diamond Fashion Pendant in 14K White Gold,pos,1
2910,B00016PUSU,Sapphire and Diamond Earrings in 14K White Gold,pos,1
2911,B00016PUSU,Sapphire and Diamond Earrings in 14K White Gold,neu,4
2912,B0001741IY,Skagen - 556SSLP,pos,2
2913,B00017701Y,i play. BestBibLongSleeve2pk-Girl,neg,2
2914,B00017701Y,i play. BestBibLongSleeve2pk-Girl,neu,2
2915,B00017701Y,i play. BestBibLongSleeve2pk-Girl,pos,5
2916,B00017WRS0,Sterling Silver Iolite And Cubic Zirconia Ring Size:5,pos,2
2917,B00017WSW0,"Sterling Silver Ladybug Pin With Amethyst, Citrine And Enamel",pos,1
2918,B00017WRK8,Sterling Silver Rhodolite And Cubic Zirconia Ring Size:6,pos,1
2919,B00017WUOG,Sterling Silver Gold Plated Citrine Ring Size:7.5,neu,1
2920,B00017WS02,Brass Gold Plated Eagle With Black Onyx And Cubic Zirconia Ring Size:9,pos,1
2921,B00017WT2Y,Sterling Silver Gold Plated Earrings With Semiprecious Gemstones,pos,1
2922,B00017WSRU,Sterling Silver Blue Topaz Ring Size:7,pos,1
2923,B00017YIVO,"Fresh Water Pearl Embroidered Design Necklace, 16&quot;",pos,1
2924,B000184IY0,American Apparel Boy Beater Tank Top -- Beater Style,neu,1
2925,B000184IY0,American Apparel Boy Beater Tank Top -- Beater Style,pos,5
2926,B00018A7HC,"Digital Angel - Navy, S",pos,1
2927,B00018A85S,Got Root? Hat - Black,pos,1
2928,B00018A8SU,"Killer Coding Ninja Monkeys - Black, M",pos,1
2929,B00018A8QM,"Insufficient Memory - Black, XL",neu,1
2930,B00018A6TQ,"Binary People - Black, XXL",neu,1
2931,B00018A6TQ,"Binary People - Black, XXL",pos,6
2932,B00018A704,"Caffeine Molecule - Navy, L",neu,1
2933,B00018A704,"Caffeine Molecule - Navy, L",pos,5
2934,B00018AARO,"you are dumb v1.0 - Charcoal, XL",pos,1
2935,B00018AAH4,"user error - Black, L",pos,3
2936,B00018A9XO,"Shakespeare - Olive, XL",neg,1
2937,B00018A9XO,"Shakespeare - Olive, XL",pos,1
2938,B00018A8ZI,"M.A.D. - Black, XXL",neu,1
2939,B00018A8ZI,"M.A.D. - Black, XXL",pos,1
2940,B00018A8KI,"i read your e-mail. - Black, XL",pos,2
2941,B00018A7Y0,"geek. - Navy, XXXL",neu,1
2942,B00018A7Y0,"geek. - Navy, XXXL",pos,2
2943,B00018AAEM,Tux Hat - Khaki,pos,2
2944,B00018A9H0,"PEBKAC - Black, XXXL",pos,1
2945,B00018AA5G,"The ThinkGeek Monkey Hoodie - Yam, L",pos,1
2946,B00018BD1G,Peace Sign Symbol Adult Colorful Tie Dye T-shirt Tee Shirt,pos,1
2947,B00018I6ZM,"Platinum 6mm Carved Comfort Fit Plain Wedding Band, Size 8.5",pos,1
2948,B00018I242,"14k White Gold 6mm Hammered Engraved Plain Wedding Band, Size 8.5",neu,1
2949,B00018I242,"14k White Gold 6mm Hammered Engraved Plain Wedding Band, Size 8.5",pos,5
2950,B00018I6YI,"Platinum 2.5mm High-Dome Comfort Fit Plain Wedding Band, Size 4",pos,3
2951,B00018MNQA,Walking Liberty Half Dollar (1916 - 1947) Two Tone U.S. Coin Hinged Money Clip,pos,1
2952,B00018MNB0,Irish Penny &Ograve;Harp&Oacute; Two Tone Coin Earrings,pos,1
2953,B00018MN5Q,Irish Penny &Ograve;Harp&Oacute; Two Tone Coin Cuff Links - 1 Pair,neg,1
2954,B00018MN5Q,Irish Penny &Ograve;Harp&Oacute; Two Tone Coin Cuff Links - 1 Pair,pos,2
2955,B00018I260,"Platinum 4mm High-Dome Comfort Fit Plain Wedding Band, Size 4",pos,1
2956,B00018MNOM,Indian Head Nickel (1913 - 1938) Two Tone U.S. Coin Hinged Money Clip,neu,1
2957,B00018MNOM,Indian Head Nickel (1913 - 1938) Two Tone U.S. Coin Hinged Money Clip,pos,2
2958,B00018MNLA,Morgan Silver Dollar (1878 - 1921) Two Tone U.S. Coin Spring Loaded Money Clip,pos,2
2959,B00018MOVO,Buffalo Nickel (1913 - 1938) Two Tone Plain Edge U.S. Coin with 18&quot; Chain,pos,1
2960,B00018MPSQ,Philippines 25 Sentimos &Ograve;Butterfly&Ograve; Two Tone Gold Filled Rope Bezel Coin on 18&quot; Necklace,pos,1
2961,B00018MNRO,Reverse Morgan Silver Dollar (1878 - 1921) Two Tone U.S. Coin Hinged Money Clip,pos,4
2962,B00018TMDC,Mens 100% Cotton Military T-Shirt,neg,4
2963,B00018TMDC,Mens 100% Cotton Military T-Shirt,neu,14
2964,B00018TMDC,Mens 100% Cotton Military T-Shirt,pos,37
2965,B00018TM8M,6797 &quot;City Camo&quot; T-Shirt (Large),neu,2
2966,B00018WRZ2,(Youth Large),pos,1
2967,B00018WWD4,Cincinnati Reds Jersey - Blank Home Replica Jersey by Majestic (Adult XX-Large),neg,1
2968,B00018WZ1S,NHL Hockey Jersey - Florida Panthers 3rd Replica Jersey (Adult XX-Large),neu,1
2969,B0001970TO,DRIVEN BY THE SPIRIT Christian Biker T-shirt Tee Shirt,neu,1
2970,B000196V3K,Cuddl Duds Hidden Assets Smooth Talker Foam Cup Camisole Daywear (MEDIUM Nude),pos,1
2971,B00019979K,Miami Heat True Team T-Shirt - X-Large,pos,1
2972,B00019FWE4,Nike Oregon Series Digital Super Watch WA0024-001,neg,1
2973,B00019FWE4,Nike Oregon Series Digital Super Watch WA0024-001,neu,1
2974,B00019FWE4,Nike Oregon Series Digital Super Watch WA0024-001,pos,4
2975,B00019GF3Q,Jockey Classic Cotton Tank Top Daywear (MEDIUM Black),pos,2
2976,B00019OQGE,Bob Dylan Shirt - Money Tour Classic Rock Tee Shirt,neu,1
2977,B00019RCLA,Freestyle - 7111078 (Size: women),pos,1
2978,B00019QZG8,Hockey Sweatshirt - Anaheim Mighty Ducks Sweatshirt (Adult XX-Large),pos,1
2979,B00019QKVI,Boston Red Sox Hawaiian Shirt (Adult XX-Large),pos,1
2980,B00019VNR4,Baseball T-Shirt - Atlanta Braves #10 Chipper Jones T-Shirt (Youth Small),pos,1
2981,B00019WP6M,Hockey T-Shirt - New York Rangers T-Shirt (Adult Large),neu,1
2982,B00019WPTE,Hockey T-Shirt - Philadelphia Flyers T-Shirt (Adult Medium),pos,1
2983,B00019RCH4,Freestyle Watch - 61817 (Size: women),neu,1
2984,B0001AJ0F0,"Cofish Double Bib Trousers: Heavy Duty SmartSkins, Green Color",neu,1
2985,B0001ANC72,Sharper Image Electric Shoe Buffer (CA825),neu,1
2986,B0001ANC72,Sharper Image Electric Shoe Buffer (CA825),pos,4
2987,B0001ANH7W,Mens Fossil Big Tic All Stainless Steel Watch AM3656,pos,1
2988,B0001ANRQI,WOMENS FOSSIL LEATHER DIAMOND RARE WATCH SALE ES9351,neg,1
2989,B0001ANS6C,Swatch Irony Diaphane Chrono Thunderstorm Yellow Mens Watch SVCK4001,pos,1
2990,B0001AREYY,"The Happy Company Happy Toes Microwaveable Therapeutic Slippers, Blue, Medium",neg,1
2991,B0001AREYY,"The Happy Company Happy Toes Microwaveable Therapeutic Slippers, Blue, Medium",pos,1
2992,B0001AUEB4,Fossil Unisex Blue Watch AM3734,pos,1
2993,B0001BN4A6,"Sterling Silver Cubic Zirconia Bracelet, 8&quot;",neu,1
2994,B0001BN4DS,Sterling Silver Amethyst Pendant,pos,1
2995,B0001BRPTM,Kenneth Cole Reaction - KC3330,neu,1
2996,B0001BUK9E,Medela Postpartum Support Large/X-Large (28-34 inch),neg,12
2997,B0001BUK9E,Medela Postpartum Support Large/X-Large (28-34 inch),neu,33
2998,B0001BUK9E,Medela Postpartum Support Large/X-Large (28-34 inch),pos,33
2999,B0001BV1OW,Mesh Shorts - Cleveland Indians Shorts (Adult X-Large),pos,1
3000,B0001BUK9O,Maternity Support in Nude: S-M,neg,6
3001,B0001BUK9O,Maternity Support in Nude: S-M,neu,12
3002,B0001BUK9O,Maternity Support in Nude: S-M,pos,27
3003,B0001BXNZM,"Reebok Little Kids Answer VII Mid ( sz. 02.0, White/Red/Royal )",pos,1
3004,B0001CLR5O,Forzieri Brown Alligator Leather Belt with Metal Point cm 90-105&lt;br&gt;35 1/2&quot;-41 3/8&quot;,neu,1
3005,B0001CNJ9Q,"Timberland Crib Bootie and Hat (Infant/Toddler),Wheat,2 M US Infant",neg,1
3006,B0001CNJ9Q,"Timberland Crib Bootie and Hat (Infant/Toddler),Wheat,2 M US Infant",neu,5
3007,B0001CNJ9Q,"Timberland Crib Bootie and Hat (Infant/Toddler),Wheat,2 M US Infant",pos,11
3008,B0001CUOSK,Softop Big &amp; Tall Non-Elastic Socks,pos,1
3009,B0001CWM58,"Wrinkle-Resistant Linen Cuffed Pants (RUST, 44 29&quot; INSEAM)",neu,6
3010,B0001CWM58,"Wrinkle-Resistant Linen Cuffed Pants (RUST, 44 29&quot; INSEAM)",pos,6
3011,B0001CX1OY,"Traveler Fine-Line Point Collar Dress Shirt Big or Tall (GREY STR, 18 36 TALL)",pos,3
3012,B0001CX1DU,"Wrinkle-Resistant Linen Shorts with Pleated Front (STONE, 32 REGULAR)",pos,2
3013,B0001CWWSU,"Silk Shorts (OLIVE, 46 REGULAR)",neu,1
3014,B0001D0GTG,Farr West 17 Inch Microfiber Half Slip (25717) XS/Black,neu,1
3015,B0001D0GTG,Farr West 17 Inch Microfiber Half Slip (25717) XS/Black,pos,4
3016,B0001CYJP4,Fancee Free Nursing Bra - 50 K - NBF100,pos,1
3017,B0001CXTLE,Pulsar - PEG503 (Size: women),pos,2
3018,B0001D0HSG,Dockers Tour Mens Flat Front Twill Pants,pos,1
3019,B0001D0GXC,Farr West 19 Inch Strapless Slip with Shelf Bra (28719) S/Black,neg,1
3020,B0001D0GXC,Farr West 19 Inch Strapless Slip with Shelf Bra (28719) S/Black,pos,1
3021,B0001D686Q,"Flashdance Sweatshirt Top, White, Large",neu,1
3022,B0001CWNZM,"Black Satin Tailored Vest (BLACK, 48 LONG)",neu,1
3023,B0001DCRVQ,"Sterling Silver Two Tone White Topaz Bracelet, 7&quot;",pos,1
3024,B0001DRHHA,GRUNDENS Professional Brigg 40 Hooded Jacket Green,pos,1
3025,B0001DRHHA,GRUNDENS Professional Brigg 40 Hooded Jacket Green,neu,2
3026,B0001DUGUA,The Ultimate Sweater Machine Row Counter,pos,2
3027,B0001DS07Q,Dritz Bra Back Extender 3&quot; Wide: White 4 Hooks,neu,1
3028,B0001DS07Q,Dritz Bra Back Extender 3&quot; Wide: White 4 Hooks,pos,1
3029,B0001DXQWU,1/4 ct. tw. Diamond Hoop Earrings in 10K Two-Tone Gold,pos,1
3030,B0001DYT94,Floto Luggage Milano Duffle Bag,neg,1
3031,B0001DYT94,Floto Luggage Milano Duffle Bag,neu,2
3032,B0001DYT94,Floto Luggage Milano Duffle Bag,pos,46
3033,B0001DYT9E,Torino 20&quot; Leather Travel Duffel Color: Vecchio Brown,neu,1
3034,B0001DYT9E,Torino 20&quot; Leather Travel Duffel Color: Vecchio Brown,pos,4
3035,B0001DYW8C,Lycra Sheer Stockings With Striped Elastic Silicone Stay Up (Black;One Size),pos,1
3036,B0001DYW9G,Two Tone Thi Hi W Backseam Costume,neg,3
3037,B0001DYW9G,Two Tone Thi Hi W Backseam Costume,neu,5
3038,B0001DYW9G,Two Tone Thi Hi W Backseam Costume,pos,29
3039,B0001DZDKS,Casio - PQ131HK,neg,2
3040,B0001DZDKS,Casio - PQ131HK,neu,2
3041,B0001DZDKS,Casio - PQ131HK,pos,5
3042,B0001EFBUY,Blue Silk Brocade Handbag,pos,1
3043,B0001EKK1E,Nike Presto Cee Digital Medium Ladies - Blue Metallic Watch WT0015404,pos,1
3044,B0001EKI0M,Small Leather Duffel - Black,pos,1
3045,B0001EKZ1Y,All-purpose Leather Backpack - Black,neg,1
3046,B0001EKZ1Y,All-purpose Leather Backpack - Black,neu,1
3047,B0001EKZ1Y,All-purpose Leather Backpack - Black,pos,4
3048,B0001EKJZG,Nike Presto Cee Analog Small Ladies - Purple Watch WT0008501,pos,3
3049,B0001EKZ14,Leather Catch-all Bag - Black,neg,1
3050,B0001EML8E,AmeriLeather Traditional Leather Backpack,neu,2
3051,B0001EML8E,AmeriLeather Traditional Leather Backpack,pos,8
3052,B0001EMLH0,AmeriLeather Cosmopolitan Leather Tote,neu,4
3053,B0001EMLH0,AmeriLeather Cosmopolitan Leather Tote,pos,4
3054,B0001EMLI4,AmeriLeather Casual Leather Tote,neu,3
3055,B0001EMLI4,AmeriLeather Casual Leather Tote,pos,15
3056,B0001EQ9MS,Bali Downtime Underwire Bra (34D White),neu,1
3057,B0001EQ9MS,Bali Downtime Underwire Bra (34D White),pos,1
3058,B0001EZD6G,1/10 ct.tw Princess Diamond Solitaire Ring in 14k White Gold,neu,2
3059,B0001EZD6G,1/10 ct.tw Princess Diamond Solitaire Ring in 14k White Gold,pos,3
3060,B0001EZRWQ,1/3 Carat Princess Diamond Solitaire Ring in 14K Yellow Gold,neu,1
3061,B0001F0WFW,"Rtc6778 LONG SLEEVE Camouflage LS-shirt, Woodland, Large",pos,1
3062,B0001F0DAG,1/3 Carat Round Diamond Solitaire Ring in 14K White Gold,neu,1
3063,B0001EZDIO,1/10 ct.tw Princess Diamond Solitaire Ring in 18k White Gold,pos,1
3064,B0001EZRJE,1/3 Carat princess Diamond Solitaire Ring in 14K White Gold,pos,1
3065,B0001F06GM,1/10 ct.tw Round Diamond Solitaire Ring in 18k Yellow Gold,pos,1
3066,B0001EZLV8,1/5 ct.tw Princess Diamond Solitaire Ring in 14k White Gold,pos,1
3067,B0001EZHSA,1/7 ct.tw Princess Diamond Solitaire Ring in 18k White Gold,pos,1
3068,B0001F0630,1/10 Carat Round Diamond Solitaire Ring in 14K White Gold,pos,1
3069,B0001EZUCS,1/2 Carat Princess Diamond Solitaire Ring in 14K White Gold,pos,1
3070,B0001F32UO,Baggallini Luggage Large Zipout Shopping Bag,neg,2
3071,B0001F32UO,Baggallini Luggage Large Zipout Shopping Bag,neu,6
3072,B0001F32UO,Baggallini Luggage Large Zipout Shopping Bag,pos,18
3073,B0001F6EB8,Swatch Irony Diaphane Chrono Orizontas Blue Mens Watch SVCN4001,pos,1
3074,B0001F35NI,"Eagle Creek Vagabond Messenger Bag Sangria, One Size",neg,1
3075,B0001F35NI,"Eagle Creek Vagabond Messenger Bag Sangria, One Size",pos,1
3076,B0001FC4O4,MJ Soffe Jersey Short Womens - Navy Extra Large,neu,1
3077,B0001FFDLK,Travel Accessories Samsonite Super Mini Auto Open/Close Umbrella Black,pos,1
3078,B0001FF99G,Samsonite Business Smart Strap Rolling Laptop Bag Black,neg,1
3079,B0001FF99G,Samsonite Business Smart Strap Rolling Laptop Bag Black,pos,1
3080,B0001FF81K,Dopp Techno Hanging Travel Kit,neu,1
3081,B0001FF80G,Dopp Jumbo Kit w/ Zip Bottom,neg,2
3082,B0001FF80G,Dopp Jumbo Kit w/ Zip Bottom,neu,11
3083,B0001FF80G,Dopp Jumbo Kit w/ Zip Bottom,pos,50
3084,B0001FF982,Samsonite Business Carry On Rolling Laptop Bag Black,neg,1
3085,B0001FF982,Samsonite Business Carry On Rolling Laptop Bag Black,pos,2
3086,B0001FF90A,Samsonite Attache Expandable Leather Attache,neg,2
3087,B0001FF90A,Samsonite Attache Expandable Leather Attache,neu,5
3088,B0001FF90A,Samsonite Attache Expandable Leather Attache,pos,10
3089,B0001FF824,Travel Accessories Dopp Kit Ambassador by Buxton Black,neg,1
3090,B0001FF824,Travel Accessories Dopp Kit Ambassador by Buxton Black,neu,1
3091,B0001FF824,Travel Accessories Dopp Kit Ambassador by Buxton Black,pos,2
3092,B0001FSB6Y,adidas Excelsior Low,neu,1
3093,B0001FT25I,AmeriLeather Leather 26&quot; Upright,neu,1
3094,B0001FT25I,AmeriLeather Leather 26&quot; Upright,pos,1
3095,B0001FT2PS,AmeriLeather Leather Money Clip,neg,2
3096,B0001FT2PS,AmeriLeather Leather Money Clip,pos,4
3097,B0001FT2PS,AmeriLeather Leather Money Clip,neu,5
3098,B0001FT2OY,Jumbo-size Burgundy Leather Fanny Pack (#7320-5),neu,1
3099,B0001FT2OY,Jumbo-size Burgundy Leather Fanny Pack (#7320-5),pos,1
3100,B0001FUUWM,Aubade Lumiere Iridescent Thong Panty (X-SMALL Black),pos,1
3101,B0001FUJLO,Lumatec Everest Reading Light,neu,1
3102,B0001FUJLO,Lumatec Everest Reading Light,pos,6
3103,B0001G15AC,PAINTBLL JKT 33205 MIDNT L,pos,1
3104,B0001GL8P4,Batik Sarong - Animal Petroglyphs,pos,1
3105,B0001GL8TA,Batik Sarong - Dragonflies on Black,pos,1
3106,B0001GL994,"Batik Sarong - Shiva, Red - Heavy Rayon",pos,1
3107,B0001GL93K,Batik Sarong - Fairy Moon,pos,1
3108,B0001GL8SG,"Sarong, Batiked - Fringeless Traditional Crosses",pos,1
3109,B0001GL94O,Huge Turtle - Sarong,pos,1
3110,B0001GL980,Batik Sarong - Red Goddesses,pos,1
3111,B0001GOPZ4,Kendal Large Digital Ultrasonic Cleaner for Jewelry Watch DVD with 750ml tank 3818,neg,3
3112,B0001GOPZ4,Kendal Large Digital Ultrasonic Cleaner for Jewelry Watch DVD with 750ml tank 3818,neu,15
3113,B0001GOPZ4,Kendal Large Digital Ultrasonic Cleaner for Jewelry Watch DVD with 750ml tank 3818,pos,23
3114,B0001GT36A,Diadora Kynetech DA Tennis Shoes Ladies Size: 10,neu,1
3115,B0001GU6GG,ROCKPORT Womens Beech Tree white Walking shoe Sz: 8,neu,1
3116,B0001GU6GG,ROCKPORT Womens Beech Tree white Walking shoe Sz: 8,pos,5
3117,B0001GZ9YK,"Flat Shoe Laces 45 inch, 54 inch, 63 inch",neg,3
3118,B0001GZ9YK,"Flat Shoe Laces 45 inch, 54 inch, 63 inch",neu,11
3119,B0001GZ9YK,"Flat Shoe Laces 45 inch, 54 inch, 63 inch",pos,20
3120,B0001H0BNS,Hanky Panky Signature Lace Top,pos,1
3121,B0001H5VU6,Youth Western Boots distressed 5,pos,2
3122,B0001H61CI,Sterling Silver Citrine Ring Size:7.5,neu,1
3123,B0001H5ZHK,Sterling Silver Gold Plated Blue Topaz Earrings,pos,1
3124,B0001HA8CW,Jerzees Mens Muscle Shirt Tee - Cotton Shooter Tee Shirt,neu,1
3125,B0001HA8CW,Jerzees Mens Muscle Shirt Tee - Cotton Shooter Tee Shirt,pos,1
3126,B0001H6042,Sterling Silver Peridot Ring Size:7,pos,1
3127,B0001HEW7O,Fashion Forms Silicone Breast Enhancers Style 8x0xx,pos,3
3128,B0001HKQ9M,"Vintage Blast Soho Jean, Smooth Light Wash, 32x32",pos,1
3129,B0001HLTLG,Top-grain Leather Portfolio - Black,neu,1
3130,B0001HLTLG,Top-grain Leather Portfolio - Black,pos,2
3131,B0001HX234,Pittsburgh Steelers Touchdown T-Shirt - XX-Large,pos,1
3132,B0001HX1QM,New York Jets Touchdown T-Shirt - XX-Large,neg,1
3133,B0001HK908,Casio Mens Atomic Black Waveceptor Watch,neu,4
3134,B0001HK908,Casio Mens Atomic Black Waveceptor Watch,pos,4
3135,B0001HX19Y,Chicago Bears Touchdown T-Shirt - XX-Large,pos,2
3136,B0001HX1BW,Buffalo Bills Touchdown T-Shirt - Medium,neu,2
3137,B0001HX21G,Seattle Seahawks Touchdown T-Shirt - X-Large,pos,1
3138,B0001I0A4M,Fashion Forms Staykups (5510),pos,1
3139,B0001HX1IA,Indianapolis Colts Touchdown T-Shirt - XX-Large,neu,1
3140,B0001I56QE,Leather Suspenders Golden Russet Brown with Black Trim,neg,1
3141,B0001I56QE,Leather Suspenders Golden Russet Brown with Black Trim,neu,2
3142,B0001I56QE,Leather Suspenders Golden Russet Brown with Black Trim,pos,4
3143,B0001I9WMI,Bravado Designs Womens,neg,5
3144,B0001I9WMI,Bravado Designs Womens,neu,15
3145,B0001I9WMI,Bravado Designs Womens,pos,104
3146,B0001IA06U,Bravado Original Nursing Bra Style 1011,neg,6
3147,B0001IA06U,Bravado Original Nursing Bra Style 1011,neu,29
3148,B0001IA06U,Bravado Original Nursing Bra Style 1011,pos,121
3149,B0001IRSO2,Fashion Forms Comfy Shoulder Bra Strap Cushions Style 6100,neu,2
